36,0.322644
Difference of Taylor and C++ result -1.11022e-16 after 100000000 iterations.
35,0.320295
Difference of Taylor and C++ result -1.11022e-16 after 100000000 iterations.
34,0.321089
Difference of Taylor and C++ result -1.11022e-16 after 100000000 iterations.
33,0.326385
Difference of Taylor and C++ result -1.11022e-16 after 100000000 iterations.
32,0.335031
Difference of Taylor and C++ result -1.11022e-16 after 100000000 iterations.
31,0.408162
Difference of Taylor and C++ result -1.11022e-16 after 100000000 iterations.
30,0.381558
Difference of Taylor and C++ result -1.11022e-16 after 100000000 iterations.
29,0.422818
Difference of Taylor and C++ result -1.11022e-16 after 100000000 iterations.
28,0.42402
Difference of Taylor and C++ result -1.11022e-16 after 100000000 iterations.
27,0.424054
Difference of Taylor and C++ result -1.11022e-16 after 100000000 iterations.
26,0.432195
Difference of Taylor and C++ result -1.11022e-16 after 100000000 iterations.
25,0.4273
Difference of Taylor and C++ result -1.11022e-16 after 100000000 iterations.
24,0.44096
Difference of Taylor and C++ result -1.11022e-16 after 100000000 iterations.
23,0.562029
Difference of Taylor and C++ result -1.11022e-16 after 100000000 iterations.
22,0.631938
Difference of Taylor and C++ result -1.11022e-16 after 100000000 iterations.
21,0.629731
Difference of Taylor and C++ result -1.11022e-16 after 100000000 iterations.
20,0.633696
Difference of Taylor and C++ result -1.11022e-16 after 100000000 iterations.
19,0.632683
Difference of Taylor and C++ result -1.11022e-16 after 100000000 iterations.
18,0.634505
Difference of Taylor and C++ result -1.11022e-16 after 100000000 iterations.
17,0.637333
Difference of Taylor and C++ result -1.11022e-16 after 100000000 iterations.
16,0.637582
Difference of Taylor and C++ result -1.11022e-16 after 100000000 iterations.
15,0.813532
Difference of Taylor and C++ result -1.11022e-16 after 100000000 iterations.
14,0.815266
Difference of Taylor and C++ result -1.11022e-16 after 100000000 iterations.
13,0.819103
Difference of Taylor and C++ result -1.11022e-16 after 100000000 iterations.
12,0.775977
Difference of Taylor and C++ result -1.11022e-16 after 100000000 iterations.
11,1.11096
Difference of Taylor and C++ result -1.11022e-16 after 100000000 iterations.
10,1.11486
Difference of Taylor and C++ result -1.11022e-16 after 100000000 iterations.
9,1.11888
Difference of Taylor and C++ result -1.11022e-16 after 100000000 iterations.
8,1.13448
Difference of Taylor and C++ result -1.11022e-16 after 100000000 iterations.
7,1.48775
Difference of Taylor and C++ result -1.11022e-16 after 100000000 iterations.
6,1.50445
Difference of Taylor and C++ result -1.11022e-16 after 100000000 iterations.
5,2.2069
Difference of Taylor and C++ result -1.11022e-16 after 100000000 iterations.
4,2.19893
Difference of Taylor and C++ result -1.11022e-16 after 100000000 iterations.
3,2.92301
Difference of Taylor and C++ result -1.11022e-16 after 100000000 iterations.
2,4.12752
Difference of Taylor and C++ result -1.11022e-16 after 100000000 iterations.
1,8.23297
Difference of Taylor and C++ result -1.11022e-16 after 100000000 iterations.
